Id	SCANC_S_Iso_SRR17648045	SCANC_S_Iso_SRR17648047	SCANC_S_Iso_SRR17648051	SCANC_S_Iso_SRR17648053	SCANC_S_Iso_SRR17648055	SCANC_G_Crd_SRR17648043	SCANC_G_Crd_SRR17648049	SCANC_G_Crd_SRR17648057	SCANC_G_Crd_SRR17648059	SCANC_G_Crd_SRR17648061	norm.SCANC_S_Iso_SRR17648045	norm.SCANC_S_Iso_SRR17648047	norm.SCANC_S_Iso_SRR17648051	norm.SCANC_S_Iso_SRR17648053	norm.SCANC_S_Iso_SRR17648055	norm.SCANC_G_Crd_SRR17648043	norm.SCANC_G_Crd_SRR17648049	norm.SCANC_G_Crd_SRR17648057	norm.SCANC_G_Crd_SRR17648059	norm.SCANC_G_Crd_SRR17648061	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126365811	204	428	392	324	210	152	264	63	98	72	196	402	439	288	259	104	216	61	141	76	218.29	317	120	0.482	-1.054	-3.987	6.6892982795965e-05	0.00209082666363864	0.1663	0.0722	0.1431	0.1431	TRUE	0.3113
LOC126274528	223	775	322	349	976	70	332	46	105	41	215	728	360	310	1205	48	272	45	151	43	337.69	564	112	0.28	-1.834	-3.978	6.94715855386118e-05	0.0021566190610725	0.5589	0.0645	0.4083	0.4083	TRUE	0.3762
LOC126335145	8	4	57	101	72	9	4	0	2	9	8	4	64	90	89	6	3	0	3	10	27.57	51	4	0.163	-2.614	-3.975	7.05116004556072e-05	0.00217899988828764	1.1049	0.2245	0.8251	0.8251	TRUE	0.0521
LOC126280958	193	183	107	178	122	161	129	106	62	72	186	172	120	158	151	110	106	103	89	76	127.07	157	97	0.676	-0.565	-3.967	7.26881797531951e-05	0.00223111875786268	0.016	0.088	0.0283	0.0283	TRUE	0.1856
LOC126284499	217	330	706	174	383	241	195	115	63	57	209	310	790	155	473	165	160	112	91	60	252.43	387	118	0.407	-1.297	-3.963	7.40899336696557e-05	0.00226697875846426	0.2839	0.0693	0.2197	0.2197	TRUE	0.2638
LOC126276649	84	148	102	66	57	73	64	31	25	32	81	139	114	59	70	50	52	30	36	34	66.55	93	40	0.538	-0.894	-3.955	7.66312908247531e-05	0.00233639911021273	0.0817	0.1224	0.0899	0.0899	TRUE	0.1543
LOC126281795	269	447	265	256	280	219	259	161	139	171	259	420	297	227	346	150	212	157	200	181	244.84	310	180	0.645	-0.632	-3.952	7.75531883488596e-05	0.0023544820334922	0.0374	0.0699	0.043	0.043	TRUE	0.2158
LOC126336927	415	395	333	451	294	455	356	299	201	298	399	371	373	400	363	312	291	292	289	316	340.58	381	300	0.817	-0.292	-3.952	7.75691423289764e-05	0.0023544820334922	0	0.0644	0.0063	0.0063	TRUE	0.0094
LOC126272813	12	16	5	12	18	3	4	2	2	2	12	15	6	11	22	2	3	2	3	2	7.73	13	2	0.273	-1.874	-3.949	7.85346341529285e-05	0.00237512123258944	0	0.6713	0.2112	0.2112	TRUE	0.1346
LOC126355508	94	554	213	57	317	14	134	24	28	16	90	521	238	51	391	10	110	23	40	17	149.13	258	40	0.235	-2.087	-3.949	7.85968809671592e-05	0.00237512123258944	0.7434	0.0825	0.5434	0.5434	TRUE	0.2104
LOC126298660	723	928	537	675	663	600	606	573	248	325	696	872	601	599	818	411	496	559	356	344	575.32	717	433	0.665	-0.588	-3.945	7.98911390684255e-05	0.00240890302104994	0.0355	0.0586	0.0388	0.0388	TRUE	0.1986
LOC126365903	317	709	199	372	306	316	181	115	76	198	305	666	223	330	378	216	148	112	109	210	269.79	380	159	0.522	-0.939	-3.942	8.09012495576372e-05	0.00243398715354133	0.1323	0.0681	0.1173	0.1173	TRUE	0.6593
LOC126278186	370	405	247	227	209	323	172	118	108	138	356	381	277	202	258	221	141	115	155	146	225.11	295	156	0.607	-0.72	-3.932	8.42492066277691e-05	0.00251257622997532	0.057	0.0716	0.0604	0.0604	TRUE	0.1935
LOC126336094	213	493	161	104	201	94	178	51	32	43	205	463	180	92	248	64	146	50	46	46	154.03	238	70	0.402	-1.315	-3.929	8.52876015604246e-05	0.00253800294055303	0.2837	0.0814	0.2301	0.2301	TRUE	0.414
LOC126293421	35	31	11	25	25	3	6	10	6	10	34	29	12	22	31	2	5	10	9	11	16.41	26	7	0.372	-1.428	-3.926	8.63978671835119e-05	0.00256545319099911	0.1323	0.3429	0.188	0.188	TRUE	0.4353
LOC126271851	197	232	131	210	192	138	195	65	55	80	190	218	147	186	237	94	160	63	79	85	145.9	196	96	0.581	-0.783	-3.924	8.69229256383027e-05	0.00257544520887977	0.07	0.0832	0.0727	0.0727	TRUE	1.1078
LOC126355760	204	503	207	89	89	136	47	31	47	69	196	473	232	79	110	93	38	30	68	73	139.21	218	60	0.381	-1.391	-3.917	8.96528691094152e-05	0.00263348072938818	0.3199	0.0847	0.2571	0.2571	TRUE	0.3812
LOC126337053	111	333	106	95	166	45	95	77	26	19	107	313	119	84	205	31	78	75	37	20	106.89	166	48	0.399	-1.327	-3.913	9.09719445147342e-05	0.00266078327650268	0.2833	0.0952	0.234	0.234	TRUE	0.2683
LOC126356321	5265	4728	3785	4981	4479	4751	4388	4082	2239	3361	5066	4444	4237	4423	5529	3253	3590	3983	3217	3561	4130.25	4740	3521	0.784	-0.352	-3.913	9.12918102609804e-05	0.00266443341101438	0.0101	0.0514	0.0142	0.0142	TRUE	0.1074
LOC126334605	254	227	214	183	193	229	159	84	101	87	244	213	240	163	238	157	130	82	145	92	170.42	220	121	0.626	-0.676	-3.909	9.28445010086691e-05	0.00269821923250513	0.0445	0.0784	0.051	0.051	TRUE	0.2849
LOC126350130	2454	2942	1930	2548	1863	2764	2014	1819	940	1744	2361	2765	2161	2263	2300	1892	1648	1775	1351	1848	2036.25	2370	1703	0.764	-0.388	-3.902	9.53142517314227e-05	0.00275825712796505	0.0123	0.0526	0.0174	0.0174	TRUE	0.1609
LOC126355775	10	18	30	11	34	0	9	1	0	1	10	17	34	10	42	0	7	1	0	1	12.13	23	2	0.175	-2.517	-3.902	9.55430397950066e-05	0.00275903251704016	0.8479	0.4463	0.6965	0.6965	TRUE	0.642
LOC126266969	118	1100	505	184	80	110	164	64	54	43	114	1034	565	163	99	75	134	62	78	46	237	395	79	0.293	-1.773	-3.899	9.66595619257062e-05	0.00277946123820947	0.565	0.0705	0.418	0.418	TRUE	0.2611
LOC126350217	1178	1194	964	1392	813	1412	828	795	451	782	1133	1122	1079	1236	1004	967	677	776	648	828	947.09	1115	779	0.748	-0.419	-3.893	9.91856186493628e-05	0.00282245076069093	0.0149	0.0553	0.0199	0.0199	TRUE	0.2242
LOC126335149	133	234	106	168	197	124	81	97	49	105	128	220	119	149	243	85	66	95	70	111	128.64	172	85	0.586	-0.77	-3.888	0.000100883642516558	0.0028648018152467	0.0657	0.0876	0.0714	0.0714	TRUE	0.1081
LOC126292027	328	38	275	174	143	83	109	38	32	41	316	36	308	155	177	57	89	37	46	43	126.27	198	54	0.384	-1.383	-3.885	0.000102238052583606	0.00288526768644519	0.3264	0.0883	0.2628	0.2628	TRUE	0.1183
LOC126285411	17	18	0	21	14	2	0	0	0	1	16	17	0	19	17	1	0	0	0	1	7.16	14	0	0.14	-2.84	-3.881	0.000104198492699857	0.00291959022777822	0	0.7207	0.8696	0.8696	TRUE	1.2807
LOC126287492	24	49	1	37	4	2	2	0	3	1	23	46	1	33	5	1	2	0	4	1	11.64	22	2	0.164	-2.609	-3.88	0.00010430924893153	0.00291959022777822	0.9539	0.4627	0.8098	0.8098	TRUE	0.0823
LOC126355516	9	80	7	55	69	4	15	1	6	2	9	75	8	49	85	3	12	1	9	2	25.24	45	5	0.206	-2.279	-3.878	0.000105472348844455	0.00294610800177179	0.8179	0.2405	0.6574	0.6574	TRUE	0.0796
LOC126336708	280	274	197	127	208	155	142	79	79	134	269	258	221	113	257	106	116	77	114	142	167.19	224	111	0.586	-0.77	-3.872	0.000108129383971049	0.00300802292395227	0.0739	0.079	0.0749	0.0749	TRUE	0.8802
LOC126336358	101	162	74	97	90	64	85	53	36	61	97	152	83	86	111	44	70	52	52	65	81.09	106	57	0.612	-0.709	-3.869	0.000109187395906466	0.00301805797685659	0.0409	0.1095	0.0534	0.0534	TRUE	0.6227
LOC126269384	646	825	649	705	509	627	653	569	280	420	622	775	727	626	628	429	534	555	402	445	574.39	676	473	0.75	-0.415	-3.867	0.000110169245400535	0.0030277700662493	0.0134	0.0586	0.0193	0.0193	TRUE	0.1099
LOC126281358	836	1176	781	710	737	839	605	656	348	556	804	1105	874	630	910	574	495	640	500	589	712.28	865	560	0.704	-0.505	-3.864	0.00011152534178986	0.00305888482632068	0.0241	0.057	0.0301	0.0301	TRUE	0.1676
LOC126323151	50	222	56	47	56	9	28	16	13	36	48	209	63	42	69	6	23	16	19	38	53.18	86	20	0.338	-1.566	-3.861	0.000112982045944571	0.00309262878869117	0.3858	0.1406	0.3228	0.3228	TRUE	2.7802
LOC126336662	1463	1626	1314	1552	1217	1636	1477	1079	544	1006	1408	1528	1471	1378	1502	1120	1208	1053	782	1066	1251.61	1457	1046	0.765	-0.386	-3.859	0.000113894356277053	0.00311136602477653	0.0116	0.0541	0.0175	0.0175	TRUE	0.235
LOC126335271	961	3196	1066	719	1338	736	942	540	282	538	925	3004	1193	638	1652	504	771	527	405	570	1018.87	1482	555	0.491	-1.026	-3.854	0.000116021795975465	0.00315057994280094	0.1985	0.055	0.1609	0.1609	TRUE	0.4256
LOC126298367	740	791	635	818	632	885	717	659	372	559	712	743	711	726	780	606	587	643	535	592	663.51	734	593	0.835	-0.261	-3.849	0.000118390660583141	0.00320217432258439	7e-04	0.0575	0.0061	0.0061	TRUE	0.0318
LOC126365939	245	420	233	420	250	295	263	209	122	131	236	395	261	373	309	202	215	204	175	139	250.8	315	187	0.662	-0.594	-3.844	0.000121216157129943	0.00325923521700373	0.0353	0.0694	0.0412	0.0412	TRUE	0.0836
LOC126335184	441	544	462	455	289	397	435	237	210	265	424	511	517	404	357	272	356	231	302	281	365.5	443	288	0.708	-0.497	-3.838	0.000123926945121719	0.00329988436127845	0.0214	0.0634	0.0284	0.0284	TRUE	0.1726
LOC126277871	285	381	263	207	185	198	214	176	115	106	274	358	294	184	228	136	175	172	165	112	209.88	268	152	0.641	-0.642	-3.834	0.000126260323616889	0.00334266700967106	0.0443	0.0731	0.0495	0.0495	TRUE	0.1442
